0.32GHz simulated timing data
 Module1    Module2    Module3    Module4    Module5
   0.000,     0.000,     0.000,     0.000,     0.000
   3.125,     3.125,     3.125,     3.125,     3.125
   6.250,     6.250,     6.250,     6.250,     6.250
   9.375,     9.375,     9.375,     9.375,     9.375
  12.500,    12.500,    12.500,    12.500,    12.500
  15.625,    15.625,    15.625,    15.625,    15.625
  18.750,    18.750,    18.750,    18.750,    18.750
  21.875,    21.875,    21.875,    21.875,    21.875
  25.000,    25.000,    25.000,    25.000,    25.000
  28.125,    28.125,    28.125,    28.125,    28.125
  31.250,    31.250,    31.250,    31.250,    31.250
  34.375,    34.375,    34.375,    34.375,    34.375
  37.500,    37.500,    37.500,    37.500,    37.500
  40.625,    40.625,    40.625,    40.625,    40.625
  43.750,    43.750,    43.750,    43.750,    43.750
  46.875,    46.875,    46.875,    46.875,    46.875
  50.000,    50.000,    50.000,    50.000,    50.000
  53.125,    53.125,    53.125,    53.125,    53.125
  56.250,    56.250,    56.250,    56.250,    56.250
  59.375,    59.375,    59.375,    59.375,    59.375
  62.500,    62.500,    62.500,    62.500,    62.500
  65.625,    65.625,    65.625,    65.625,    65.625
  68.750,    68.750,    68.750,    68.750,    68.750
  71.875,    71.875,    71.875,    71.875,    71.875
  75.000,    75.000,    75.000,    75.000,    75.000
  78.125,    78.125,    78.125,    78.125,    78.125
  81.250,    81.250,    81.250,    81.250,    81.250
  84.375,    84.375,    84.375,    84.375,    84.375
  87.500,    87.500,    87.500,    87.500,    87.500
  90.625,    90.625,    90.625,    90.625,    90.625
  93.750,    93.750,    93.750,    93.750,    93.750
  96.875,    96.875,    96.875,    96.875,    96.875
 100.000,   100.000,   100.000,   100.000,   100.000
 103.125,   103.125,   103.125,   103.125,   103.125
 106.250,   106.250,   106.250,   106.250,   106.250
 109.375,   109.375,   109.375,   109.375,   109.375
 112.500,   112.500,   112.500,   112.500,   112.500
 115.625,   115.625,   115.625,   115.625,   115.625
 118.750,   118.750,   118.750,   118.750,   118.750
 121.875,   121.875,   121.875,   121.875,   121.875
 125.000,   125.000,   125.000,   125.000,   125.000
 128.125,   128.125,   128.125,   128.125,   128.125
 131.250,   131.250,   131.250,   131.250,   131.250
 134.375,   134.375,   134.375,   134.375,   134.375
 137.500,   137.500,   137.500,   137.500,   137.500
 140.625,   140.625,   140.625,   140.625,   140.625
 143.750,   143.750,   143.750,   143.750,   143.750
 146.875,   146.875,   146.875,   146.875,   146.875
 150.000,   150.000,   150.000,   150.000,   150.000
 153.125,   153.125,   153.125,   153.125,   153.125
 156.250,   156.250,   156.250,   156.250,   156.250
 159.375,   159.375,   159.375,   159.375,   159.375
 162.500,   162.500,   162.500,   162.500,   162.500
 165.625,   165.625,   165.625,   165.625,   165.625
 168.750,   168.750,   168.750,   168.750,   168.750
 171.875,   171.875,   171.875,   171.875,   171.875
 175.000,   175.000,   175.000,   175.000,   175.000
 178.125,   178.125,   178.125,   178.125,   178.125
 181.250,   181.250,   181.250,   181.250,   181.250
 184.375,   184.375,   184.375,   184.375,   184.375
 187.500,   187.500,   187.500,   187.500,   187.500
 190.625,   190.625,   190.625,   190.625,   190.625
 193.750,   193.750,   193.750,   193.750,   193.750
 196.875,   196.875,   196.875,   196.875,   196.875
 200.000,   200.000,   200.000,   200.000,   200.000
 203.125,   203.125,   203.125,   203.125,   203.125
 206.250,   206.250,   206.250,   206.250,   206.250
 209.375,   209.375,   209.375,   209.375,   209.375
 212.500,   212.500,   212.500,   212.500,   212.500
 215.625,   215.625,   215.625,   215.625,   215.625
 218.750,   218.750,   218.750,   218.750,   218.750
 221.875,   221.875,   221.875,   221.875,   221.875
 225.000,   225.000,   225.000,   225.000,   225.000
 228.125,   228.125,   228.125,   228.125,   228.125
 231.250,   231.250,   231.250,   231.250,   231.250
 234.375,   234.375,   234.375,   234.375,   234.375
 237.500,   237.500,   237.500,   237.500,   237.500
 240.625,   240.625,   240.625,   240.625,   240.625
 243.750,   243.750,   243.750,   243.750,   243.750
 246.875,   246.875,   246.875,   246.875,   246.875
 250.000,   250.000,   250.000,   250.000,   250.000
 253.125,   253.125,   253.125,   253.125,   253.125
 256.250,   256.250,   256.250,   256.250,   256.250
 259.375,   259.375,   259.375,   259.375,   259.375
 262.500,   262.500,   262.500,   262.500,   262.500
 265.625,   265.625,   265.625,   265.625,   265.625
 268.750,   268.750,   268.750,   268.750,   268.750
 271.875,   271.875,   271.875,   271.875,   271.875
 275.000,   275.000,   275.000,   275.000,   275.000
 278.125,   278.125,   278.125,   278.125,   278.125
 281.250,   281.250,   281.250,   281.250,   281.250
 284.375,   284.375,   284.375,   284.375,   284.375
 287.500,   287.500,   287.500,   287.500,   287.500
 290.625,   290.625,   290.625,   290.625,   290.625
 293.750,   293.750,   293.750,   293.750,   293.750
 296.875,   296.875,   296.875,   296.875,   296.875
 300.000,   300.000,   300.000,   300.000,   300.000
 303.125,   303.125,   303.125,   303.125,   303.125
 306.250,   306.250,   306.250,   306.250,   306.250
 309.375,   309.375,   309.375,   309.375,   309.375
 312.500,   312.500,   312.500,   312.500,   312.500
 315.625,   315.625,   315.625,   315.625,   315.625
 318.750,   318.750,   318.750,   318.750,   318.750
 321.875,   321.875,   321.875,   321.875,   321.875
 325.000,   325.000,   325.000,   325.000,   325.000
 328.125,   328.125,   328.125,   328.125,   328.125
 331.250,   331.250,   331.250,   331.250,   331.250
 334.375,   334.375,   334.375,   334.375,   334.375
 337.500,   337.500,   337.500,   337.500,   337.500
 340.625,   340.625,   340.625,   340.625,   340.625
 343.750,   343.750,   343.750,   343.750,   343.750
 346.875,   346.875,   346.875,   346.875,   346.875
 350.000,   350.000,   350.000,   350.000,   350.000
 353.125,   353.125,   353.125,   353.125,   353.125
 356.250,   356.250,   356.250,   356.250,   356.250
 359.375,   359.375,   359.375,   359.375,   359.375
 362.500,   362.500,   362.500,   362.500,   362.500
 365.625,   365.625,   365.625,   365.625,   365.625
 368.750,   368.750,   368.750,   368.750,   368.750
 371.875,   371.875,   371.875,   371.875,   371.875
 375.000,   375.000,   375.000,   375.000,   375.000
 378.125,   378.125,   378.125,   378.125,   378.125
 381.250,   381.250,   381.250,   381.250,   381.250
 384.375,   384.375,   384.375,   384.375,   384.375
 387.500,   387.500,   387.500,   387.500,   387.500
 390.625,   390.625,   390.625,   390.625,   390.625
 393.750,   393.750,   393.750,   393.750,   393.750
 396.875,   396.875,   396.875,   396.875,   396.875
