2018 Testbeam Scan3 timing data
 Module1    Module2    Module3    Module4    Module5
 239.588,   243.704,   244.911,   227.942,   236.173
 240.581,   244.697,   245.903,   228.935,   237.165
 241.573,   245.689,   246.896,   229.928,   238.158
 242.566,   246.682,   247.889,   230.921,   239.151
 243.559,   247.675,   248.882,   231.914,   240.144
 244.552,   248.668,   249.875,   232.906,   241.137
 245.545,   249.661,   250.868,   233.899,   242.130
 246.538,   250.654,   251.860,   234.892,   243.122
 247.530,   251.647,   252.853,   235.885,   244.115
 248.523,   252.639,   253.846,   236.878,   245.108
 249.516,   253.632,   254.839,   237.871,   246.101
 250.509,   254.625,   255.832,   238.863,   247.094
 251.502,   255.618,   256.825,   239.856,   248.087
 252.495,   256.611,   257.818,   240.849,   249.079
 253.487,   257.604,   258.810,   241.842,   250.072
 254.480,   258.596,   259.803,   242.835,   251.065
 255.473,   259.589,   260.796,   243.828,   252.058
 256.466,   260.582,   261.789,   244.820,   253.051
 257.459,   261.575,   262.782,   245.813,   254.044
 258.452,   262.568,   263.775,   246.806,   255.036
 259.444,   263.561,   264.767,   247.799,   256.029
 260.437,   264.553,   265.760,   248.792,   257.022
 261.430,   265.546,   266.753,   249.785,   258.015
 262.423,   266.539,   267.746,   250.777,   259.008
 263.416,   267.532,   268.739,   251.770,   260.001
 264.409,   268.525,   269.732,   252.763,   260.993
 265.401,   269.518,   270.724,   253.756,   261.986
 266.394,   270.510,   271.717,   254.749,   262.979
 267.387,   271.503,   272.710,   255.742,   263.972
 268.380,   272.496,   273.703,   256.735,   264.965
 269.373,   273.489,   274.696,   257.727,   265.958
 270.366,   274.482,   275.689,   258.720,   266.951
 271.358,   275.475,   276.681,   259.713,   267.943
 272.351,   276.467,   277.674,   260.706,   268.936
 273.344,   277.460,   278.667,   261.699,   269.929
 274.337,   278.453,   279.660,   262.691,   270.922
 275.330,   279.446,   280.653,   263.684,   271.915
 276.323,   280.439,   281.646,   264.677,   272.907
 277.315,   281.432,   282.638,   265.670,   273.900
 278.308,   282.424,   283.631,   266.663,   274.893
 279.301,   283.417,   284.624,   267.656,   275.886
 280.294,   284.410,   285.617,   268.648,   276.879
 281.287,   285.403,   286.610,   269.641,   277.872
 282.280,   286.396,   287.603,   270.634,   278.864
 283.272,   287.389,   288.595,   271.627,   279.857
 284.265,   288.381,   289.588,   272.620,   280.850
 285.258,   289.374,   290.581,   273.613,   281.843
 286.251,   290.367,   291.574,   274.606,   282.836
 287.244,   291.360,   292.567,   275.598,   283.829
 288.237,   292.353,   293.560,   276.591,   284.821
 289.229,   293.346,   294.552,   277.584,   285.814
 290.222,   294.338,   295.545,   278.577,   286.807
 291.215,   295.331,   296.538,   279.570,   287.800
 292.208,   296.324,   297.531,   280.562,   288.793
 293.201,   297.317,   298.524,   281.555,   289.786
 294.194,   298.310,   299.517,   282.548,   290.779
 295.186,   299.303,   300.509,   283.541,   291.771
 296.179,   300.295,   301.502,   284.534,   292.764
 297.172,   301.288,   302.495,   285.527,   293.757
 298.165,   302.281,   303.488,   286.519,   294.750
 299.158,   303.274,   304.481,   287.512,   295.743
 300.151,   304.267,   305.474,   288.505,   296.735
 301.143,   305.260,   306.466,   289.498,   297.728
 302.136,   306.252,   307.459,   290.491,   298.721
 303.129,   307.245,   308.452,   291.484,   299.714
 304.122,   308.238,   309.445,   292.477,   300.707
 305.115,   309.231,   310.438,   293.469,   301.700
 306.108,   310.224,   311.430,   294.462,   302.692
 307.100,   311.217,   312.423,   295.455,   303.685
 308.093,   312.209,   313.416,   296.448,   304.678
 309.086,   313.202,   314.409,   297.441,   305.671
 310.079,   314.195,   315.402,   298.434,   306.664
 311.072,   315.188,   316.395,   299.426,   307.657
 312.065,   316.181,   317.388,   300.419,   308.649
 313.057,   317.174,   318.380,   301.412,   309.642
 314.050,   318.166,   319.373,   302.405,   310.635
 315.043,   319.159,   320.366,   303.398,   311.628
 316.036,   320.152,   321.359,   304.390,   312.621
 317.029,   321.145,   322.352,   305.383,   313.614
 318.022,   322.138,   323.345,   306.376,   314.606
 319.014,   323.131,   324.337,   307.369,   315.599
 320.007,   324.123,   325.330,   308.362,   316.592
 321.000,   325.116,   326.323,   309.355,   317.585
 321.993,   326.109,   327.316,   310.348,   318.578
 322.986,   327.102,   328.309,   311.340,   319.571
 323.979,   328.095,   329.301,   312.333,   320.563
 324.971,   329.088,   330.294,   313.326,   321.556
 325.964,   330.080,   331.287,   314.319,   322.549
 326.957,   331.073,   332.280,   315.312,   323.542
 327.950,   332.066,   333.273,   316.305,   324.535
 328.943,   333.059,   334.266,   317.297,   325.528
 329.936,   334.052,   335.259,   318.290,   326.521
 330.928,   335.045,   336.251,   319.283,   327.513
 331.921,   336.037,   337.244,   320.276,   328.506
 332.914,   337.030,   338.237,   321.269,   329.499
 333.907,   338.023,   339.230,   322.261,   330.492
 334.900,   339.016,   340.223,   323.254,   331.485
 335.893,   340.009,   341.216,   324.247,   332.477
 336.885,   341.002,   342.208,   325.240,   333.470
 337.878,   341.994,   343.201,   326.233,   334.463
 338.871,   342.987,   344.194,   327.226,   335.456
 339.864,   343.980,   345.187,   328.219,   336.449
 340.857,   344.973,   346.180,   329.211,   337.442
 341.850,   345.966,   347.172,   330.204,   338.434
 342.842,   346.959,   348.165,   331.197,   339.427
 343.835,   347.951,   349.158,   332.190,   340.420
 344.828,   348.944,   350.151,   333.183,   341.413
 345.821,   349.937,   351.144,   334.176,   342.406
 346.814,   350.930,   352.137,   335.168,   343.399
 347.807,   351.923,   353.130,   336.161,   344.391
 348.799,   352.916,   354.122,   337.154,   345.384
 349.792,   353.908,   355.115,   338.147,   346.377
 350.785,   354.901,   356.108,   339.140,   347.370
 351.778,   355.894,   357.101,   340.132,   348.363
 352.771,   356.887,   358.094,   341.125,   349.356
 353.764,   357.880,   359.087,   342.118,   350.348
 354.756,   358.873,   360.079,   343.111,   351.341
 355.749,   359.865,   361.072,   344.104,   352.334
 356.742,   360.858,   362.065,   345.097,   353.327
 357.735,   361.851,   363.058,   346.089,   354.320
 358.728,   362.844,   364.051,   347.082,   355.313
 359.721,   363.837,   365.043,   348.075,   356.305
 360.713,   364.830,   366.036,   349.068,   357.298
 361.706,   365.822,   367.029,   350.061,   358.291
 362.699,   366.815,   368.022,   351.054,   359.284
 363.692,   367.808,   369.015,   352.047,   360.277
 364.685,   368.801,   370.008,   353.039,   361.270
 365.678,   369.794,   371.001,   354.032,   362.263
 366.670,   370.787,   371.993,   355.025,   363.255
 367.663,   371.779,   372.986,   356.018,   364.248
 368.656,   372.772,   373.979,   357.011,   365.241
 369.649,   373.765,   374.972,   358.003,   366.234
 370.642,   374.758,   375.965,   358.996,   367.227
 371.635,   375.751,   376.958,   359.989,   368.219
 372.627,   376.744,   377.950,   360.982,   369.212
 373.620,   377.736,   378.943,   361.975,   370.205
 374.613,   378.729,   379.936,   362.968,   371.198
 375.606,   379.722,   380.929,   363.960,   372.191
 376.599,   380.715,   381.922,   364.953,   373.184
 377.592,   381.708,   382.914,   365.946,   374.176
 378.584,   382.701,   383.907,   366.939,   375.169
 379.577,   383.693,   384.900,   367.932,   376.162
 380.570,   384.686,   385.893,   368.925,   377.155
 381.563,   385.679,   386.886,   369.918,   378.148
 382.556,   386.672,   387.879,   370.910,   379.141
 383.549,   387.665,   388.872,   371.903,   380.133
 384.541,   388.658,   389.864,   372.896,   381.126
 385.534,   389.650,   390.857,   373.889,   382.119
 386.527,   390.643,   391.850,   374.882,   383.112
 387.520,   391.636,   392.843,   375.874,   384.105
 388.513,   392.629,   393.836,   376.867,   385.098
 389.506,   393.622,   394.829,   377.860,   386.090
 390.498,   394.615,   395.821,   378.853,   387.083
 391.491,   395.607,   396.814,   379.846,   388.076
 392.484,   396.600,   397.807,   380.839,   389.069
 393.477,   397.593,   398.800,   381.831,   390.062
 394.470,   398.586,   399.793,   382.824,   391.055
 395.463,   399.579,   400.785,   383.817,   392.047
 396.455,   400.572,   401.778,   384.810,   393.040
 397.448,   401.564,   402.771,   385.803,   394.033
 398.441,   402.557,   403.764,   386.796,   395.026
 399.434,   403.550,   404.757,   387.789,   396.019
 400.427,   404.543,   405.750,   388.781,   397.012
 401.420,   405.536,   406.742,   389.774,   398.004
 402.412,   406.529,   407.735,   390.767,   398.997
 403.405,   407.521,   408.728,   391.760,   399.990
 404.398,   408.514,   409.721,   392.753,   400.983
 405.391,   409.507,   410.714,   393.745,   401.976
 406.384,   410.500,   411.707,   394.738,   402.969
 407.377,   411.493,   412.700,   395.731,   403.961
 408.369,   412.486,   413.692,   396.724,   404.954
 409.362,   413.478,   414.685,   397.717,   405.947
 410.355,   414.471,   415.678,   398.710,   406.940
 411.348,   415.464,   416.671,   399.702,   407.933
 412.341,   416.457,   417.664,   400.695,   408.926
 413.334,   417.450,   418.656,   401.688,   409.918
 414.326,   418.443,   419.649,   402.681,   410.911
 415.319,   419.435,   420.642,   403.674,   411.904
 416.312,   420.428,   421.635,   404.667,   412.897
 417.305,   421.421,   422.628,   405.660,   413.890
 418.298,   422.414,   423.621,   406.652,   414.883
 419.291,   423.407,   424.613,   407.645,   415.875
 420.283,   424.400,   425.606,   408.638,   416.868
 421.276,   425.392,   426.599,   409.631,   417.861
 422.269,   426.385,   427.592,   410.624,   418.854
 423.262,   427.378,   428.585,   411.616,   419.847
 424.255,   428.371,   429.578,   412.609,   420.840
 425.248,   429.364,   430.571,   413.602,   421.832
 426.240,   430.357,   431.563,   414.595,   422.825
 427.233,   431.349,   432.556,   415.588,   423.818
 428.226,   432.342,   433.549,   416.581,   424.811
 429.219,   433.335,   434.542,   417.573,   425.804
 430.212,   434.328,   435.535,   418.566,   426.797
 431.205,   435.321,   436.527,   419.559,   427.789
 432.197,   436.314,   437.520,   420.552,   428.782
 433.190,   437.306,   438.513,   421.545,   429.775
 434.183,   438.299,   439.506,   422.538,   430.768
 435.176,   439.292,   440.499,   423.531,   431.761
 436.169,   440.285,   441.492,   424.523,   432.754
 437.162,   441.278,   442.484,   425.516,   433.746
 438.154,   442.271,   443.477,   426.509,   434.739
 439.147,   443.263,   444.470,   427.502,   435.732
 440.140,   444.256,   445.463,   428.495,   436.725
 441.133,   445.249,   446.456,   429.487,   437.718
 442.126,   446.242,   447.449,   430.480,   438.711
 443.119,   447.235,   448.442,   431.473,   439.703
 444.111,   448.228,   449.434,   432.466,   440.696
 445.104,   449.220,   450.427,   433.459,   441.689
 446.097,   450.213,   451.420,   434.452,   442.682
 447.090,   451.206,   452.413,   435.444,   443.675
 448.083,   452.199,   453.406,   436.437,   444.668
 449.076,   453.192,   454.398,   437.430,   445.660
 450.068,   454.185,   455.391,   438.423,   446.653
 451.061,   455.177,   456.384,   439.416,   447.646
 452.054,   456.170,   457.377,   440.409,   448.639
 453.047,   457.163,   458.370,   441.401,   449.632
 454.040,   458.156,   459.363,   442.394,   450.625
 455.033,   459.149,   460.355,   443.387,   451.617
 456.025,   460.142,   461.348,   444.380,   452.610
 457.018,   461.134,   462.341,   445.373,   453.603
 458.011,   462.127,   463.334,   446.366,   454.596
 459.004,   463.120,   464.327,   447.358,   455.589
 459.997,   464.113,   465.320,   448.351,   456.582
 460.990,   465.106,   466.313,   449.344,   457.574
 461.982,   466.099,   467.305,   450.337,   458.567
 462.975,   467.091,   468.298,   451.330,   459.560
 463.968,   468.084,   469.291,   452.323,   460.553
 464.961,   469.077,   470.284,   453.315,   461.546
 465.954,   470.070,   471.277,   454.308,   462.539
 466.947,   471.063,   472.270,   455.301,   463.531
 467.939,   472.056,   473.262,   456.294,   464.524
 468.932,   473.048,   474.255,   457.287,   465.517
 469.925,   474.041,   475.248,   458.280,   466.510
 470.918,   475.034,   476.241,   459.272,   467.503
 471.911,   476.027,   477.234,   460.265,   468.496
 472.904,   477.020,   478.226,   461.258,   469.488
 473.896,   478.013,   479.219,   462.251,   470.481
 474.889,   479.005,   480.212,   463.244,   471.474
 475.882,   479.998,   481.205,   464.237,   472.467
 476.875,   480.991,   482.198,   465.229,   473.460
 477.868,   481.984,   483.191,   466.222,   474.453
 478.861,   482.977,   484.184,   467.215,   475.445
 479.853,   483.970,   485.176,   468.208,   476.438
 480.846,   484.962,   486.169,   469.201,   477.431
 481.839,   485.955,   487.162,   470.194,   478.424
 482.832,   486.948,   488.155,   471.186,   479.417
 483.825,   487.941,   489.148,   472.179,   480.410
 484.818,   488.934,   490.141,   473.172,   481.402
 485.810,   489.927,   491.133,   474.165,   482.395
 486.803,   490.919,   492.126,   475.158,   483.388
 487.796,   491.912,   493.119,   476.151,   484.381
 488.789,   492.905,   494.112,   477.143,   485.374
 489.782,   493.898,   495.105,   478.136,   486.367
 490.775,   494.891,   496.097,   479.129,   487.359
 491.767,   495.884,   497.090,   480.122,   488.352
 492.760,   496.876,   498.083,   481.115,   489.345
 493.753,   497.869,   499.076,   482.108,   490.338
 494.746,   498.862,   500.069,   483.100,   491.331
 495.739,   499.855,   501.062,   484.093,   492.324
 496.732,   500.848,   502.054,   485.086,   493.316
 497.724,   501.841,   503.047,   486.079,   494.309
 498.717,   502.833,   504.040,   487.072,   495.302
 499.710,   503.826,   505.033,   488.065,   496.295
 500.703,   504.819,   506.026,   489.057,   497.288
 501.696,   505.812,   507.019,   490.050,   498.281
 502.689,   506.805,   508.012,   491.043,   499.273
 503.681,   507.798,   509.004,   492.036,   500.266
 504.674,   508.790,   509.997,   493.029,   501.259
 505.667,   509.783,   510.990,   494.022,   502.252
 506.660,   510.776,   511.983,   495.014,   503.245
 507.653,   511.769,   512.976,   496.007,   504.238
 508.646,   512.762,   513.969,   497.000,   505.230
 509.638,   513.755,   514.961,   497.993,   506.223
 510.631,   514.747,   515.954,   498.986,   507.216
 511.624,   515.740,   516.947,   499.979,   508.209
 512.617,   516.733,   517.940,   500.971,   509.202
 513.610,   517.726,   518.933,   501.964,   510.195
 514.603,   518.719,   519.925,   502.957,   511.187
 515.596,   519.712,   520.918,   503.950,   512.180
 516.588,   520.704,   521.911,   504.943,   513.173
 517.581,   521.697,   522.904,   505.936,   514.166
 518.574,   522.690,   523.897,   506.929,   515.159
 519.567,   523.683,   524.890,   507.921,   516.152
 520.560,   524.676,   525.883,   508.914,   517.145
 521.553,   525.669,   526.875,   509.907,   518.137
 522.545,   526.661,   527.868,   510.900,   519.130
 523.538,   527.654,   528.861,   511.893,   520.123
 524.531,   528.647,   529.854,   512.886,   521.116
 525.524,   529.640,   530.847,   513.878,   522.109
 526.517,   530.633,   531.840,   514.871,   523.102
 527.510,   531.626,   532.832,   515.864,   524.094
 528.503,   532.619,   533.825,   516.857,   525.087
 529.495,   533.611,   534.818,   517.850,   526.080
 530.488,   534.604,   535.811,   518.843,   527.073
 531.481,   535.597,   536.804,   519.836,   528.066
 532.474,   536.590,   537.797,   520.828,   529.059
 533.467,   537.583,   538.790,   521.821,   530.052
 534.460,   538.576,   539.782,   522.814,   531.044
 535.452,   539.568,   540.775,   523.807,   532.037
 536.445,   540.561,   541.768,   524.800,   533.030
 537.438,   541.554,   542.761,   525.793,   534.023
 538.431,   542.547,   543.754,   526.785,   535.016
 539.424,   543.540,   544.747,   527.778,   536.009
 540.417,   544.533,   545.739,   528.771,   537.001
 541.409,   545.526,   546.732,   529.764,   537.994
 542.402,   546.518,   547.725,   530.757,   538.987
 543.395,   547.511,   548.718,   531.750,   539.980
 544.388,   548.504,   549.711,   532.742,   540.973
 545.381,   549.497,   550.704,   533.735,   541.966
 546.374,   550.490,   551.697,   534.728,   542.959
 547.367,   551.483,   552.689,   535.721,   543.951
 548.359,   552.475,   553.682,   536.714,   544.944
 549.352,   553.468,   554.675,   537.707,   545.937
 550.345,   554.461,   555.668,   538.700,   546.930
 551.338,   555.454,   556.661,   539.692,   547.923
