2018 Testbeam Scan4 timing data
 Module1    Module2    Module3    Module4    Module5
   2.227,     6.784,     7.541,    -9.315,    -2.182
   3.158,     7.686,     8.526,    -8.046,    -1.468
   4.208,     8.620,     9.387,    -7.087,    -0.491
   5.185,     9.738,    10.427,    -6.284,     0.447
   6.309,    10.720,    11.657,    -5.352,     1.512
   6.588,    11.517,    12.411,    -4.302,     2.635
   7.771,    12.655,    13.370,    -3.325,     3.663
   9.015,    13.546,    14.404,    -2.072,     4.459
   9.812,    14.491,    15.376,    -1.097,     5.311
  11.181,    15.489,    16.482,    -0.124,     6.581
  11.898,    16.570,    17.052,     0.839,     7.751
  12.855,    17.152,    18.072,     1.943,     8.523
  13.634,    18.413,    19.234,     2.838,     9.444
  14.824,    19.088,    20.237,     3.675,    10.559
  15.663,    20.463,    21.317,     5.223,    11.566
  16.336,    21.227,    22.241,     6.186,    12.801
  17.424,    22.095,    23.449,     7.041,    13.836
  18.438,    23.309,    24.134,     7.846,    14.655
  19.782,    24.193,    25.025,     8.778,    15.495
  20.546,    25.060,    26.361,     9.831,    16.527
  21.412,    26.334,    27.351,    10.923,    17.337
  22.523,    27.194,    28.084,    12.052,    18.596
  23.610,    28.149,    29.322,    13.199,    19.744
  24.535,    29.123,    29.834,    14.031,    20.817
  25.516,    30.006,    31.047,    15.050,    21.665
  26.624,    30.951,    32.250,    16.125,    22.654
  27.502,    32.038,    33.058,    17.073,    23.450
  28.779,    33.025,    34.062,    18.023,    24.625
  29.446,    33.826,    34.855,    19.075,    25.707
  30.708,    35.235,    36.094,    20.214,    26.577
  31.352,    35.665,    37.139,    21.215,    27.230
  32.621,    36.869,    38.249,    22.089,    28.519
  33.417,    37.998,    39.433,    23.147,    29.655
  34.724,    38.787,    39.740,    24.286,    30.541
  35.749,    39.878,    40.980,    25.019,    31.495
  36.536,    40.920,    41.990,    26.395,    32.599
  37.783,    41.696,    43.069,    27.292,    33.950
  38.715,    42.787,    43.975,    28.184,    34.606
  39.409,    43.770,    44.925,    29.265,    35.739
  40.929,    45.014,    46.024,    30.553,    36.731
  41.942,    45.649,    47.156,    31.310,    37.640
  43.119,    46.936,    47.987,    32.398,    38.864
  44.002,    47.571,    49.161,    33.534,    39.521
  44.801,    48.713,    50.018,    34.602,    40.504
  45.569,    49.481,    51.305,    35.283,    41.575
  46.598,    50.635,    51.666,    36.338,    42.680
  48.094,    51.529,    52.751,    37.074,    43.694
  48.891,    52.470,    54.348,    38.246,    44.511
  49.842,    53.603,    54.858,    39.311,    45.250
  50.885,    54.526,    55.490,    40.454,    46.281
  52.124,    55.795,    56.982,    41.368,    47.972
  52.549,    56.733,    58.014,    42.477,    48.688
  53.785,    57.610,    59.168,    43.546,    49.820
  54.773,    58.498,    59.864,    44.237,    50.539
  56.094,    59.527,    61.332,    45.482,    51.579
  57.080,    60.289,    62.258,    46.436,    52.651
  57.785,    61.441,    63.002,    47.453,    53.622
  58.899,    62.647,    63.931,    48.277,    54.840
  60.020,    63.524,    64.716,    49.575,    55.705
  60.668,    64.223,    65.665,    50.419,    56.641
  61.744,    65.435,    66.957,    51.362,    57.758
  62.971,    66.462,    67.989,    52.213,    58.818
  63.987,    67.225,    69.132,    53.149,    59.869
  65.014,    68.391,    70.132,    54.541,    60.762
  65.866,    69.278,    71.304,    55.575,    61.815
  66.702,    70.400,    72.145,    56.681,    62.675
  67.774,    71.469,    73.511,    57.663,    63.480
  69.126,    72.177,    74.375,    58.741,    64.695
  69.700,    73.245,    75.029,    59.698,    65.792
  70.946,    74.079,    76.001,    60.996,    66.892
  71.933,    75.205,    77.325,    62.010,    67.538
  72.656,    76.317,    78.325,    63.020,    68.876
  73.651,    77.397,    79.354,    63.969,    69.625
  75.000,    78.113,    79.998,    64.510,    70.877
