2018 Testbeam Scan2 timing data
 Module1    Module2    Module3    Module4    Module5
   1.953,     7.026,     7.541,    -9.315,    -2.182
   2.946,     8.019,     8.620,    -7.896,    -1.382
   3.939,     9.012,     9.526,    -7.447,    -0.298
   4.931,    10.005,    10.476,    -6.378,     0.448
   5.924,    10.998,    11.575,    -5.222,     1.302
   6.917,    11.991,    12.707,    -4.099,     2.592
   7.910,    12.983,    13.539,    -2.781,     3.566
   8.903,    13.976,    14.713,    -1.835,     4.722
   9.896,    14.969,    15.569,    -1.204,     5.774
  10.889,    15.962,    16.857,     0.020,     6.697
  11.881,    16.955,    17.218,     0.989,     7.553
  12.874,    17.948,    18.302,     1.950,     8.418
  13.867,    18.940,    19.899,     2.947,     9.568
  14.860,    19.933,    20.409,     4.154,    10.595
  15.853,    20.926,    21.042,     5.359,    11.494
  16.846,    21.919,    22.534,     6.424,    12.651
  17.838,    22.912,    23.566,     7.069,    13.286
  18.831,    23.904,    24.719,     8.492,    14.284
  19.824,    24.897,    25.415,     9.176,    15.224
  20.817,    25.890,    26.884,    10.220,    16.459
  21.810,    26.883,    27.809,    11.112,    17.011
  22.802,    27.876,    28.554,    12.311,    18.416
  23.795,    28.869,    29.482,    13.143,    19.314
  24.788,    29.862,    30.267,    14.491,    20.270
  25.781,    30.854,    31.216,    15.108,    21.218
  26.774,    31.847,    32.508,    16.417,    22.218
  27.767,    32.840,    33.540,    17.206,    23.336
  28.759,    33.833,    34.684,    18.544,    24.253
  29.752,    34.826,    35.684,    19.078,    25.401
  30.745,    35.819,    36.855,    19.997,    26.309
  31.738,    36.811,    37.697,    21.188,    27.509
  32.731,    37.804,    39.062,    21.925,    28.375
  33.724,    38.797,    39.927,    22.964,    29.532
  34.717,    39.790,    40.580,    24.256,    30.592
  35.709,    40.783,    41.552,    25.375,    31.590
  36.702,    41.776,    42.876,    26.358,    32.496
  37.695,    42.769,    43.877,    27.172,    33.601
  38.688,    43.761,    44.906,    28.309,    34.647
  39.681,    44.754,    45.550,    29.188,    35.538
  40.674,    45.747,    46.407,    30.348,    36.399
  41.666,    46.740,    47.559,    31.164,    37.339
  42.659,    47.733,    48.733,    32.320,    38.712
  43.652,    48.725,    49.480,    32.978,    39.677
  44.645,    49.718,    50.958,    34.140,    40.644
  45.638,    50.711,    51.588,    35.125,    41.471
  46.631,    51.704,    52.841,    36.059,    42.515
  47.623,    52.697,    53.692,    37.461,    43.893
  48.616,    53.690,    54.881,    38.046,    44.659
  49.609,    54.682,    55.656,    39.023,    45.632
  50.602,    55.675,    56.604,    40.130,    46.610
  51.595,    56.668,    57.909,    41.090,    48.029
  52.588,    57.661,    58.948,    41.844,    48.569
  53.581,    58.654,    59.707,    43.019,    49.896
  54.573,    59.647,    60.513,    43.855,    50.661
  55.566,    60.640,    61.925,    45.083,    51.754
  56.559,    61.632,    62.629,    45.709,    52.580
  57.552,    62.625,    63.809,    46.823,    53.354
  58.545,    63.618,    64.861,    47.964,    54.432
  59.538,    64.611,    65.879,    49.303,    55.437
  60.530,    65.604,    66.972,    50.078,    56.402
  61.523,    66.597,    67.898,    50.942,    57.837
  62.516,    67.589,    68.490,    51.974,    58.571
  63.509,    68.582,    69.559,    53.267,    59.166
  64.502,    69.575,    70.788,    54.236,    60.538
  65.495,    70.568,    71.673,    55.185,    61.633
  66.487,    71.561,    72.804,    56.008,    62.537
  67.480,    72.554,    73.513,    57.077,    63.768
  68.473,    73.546,    74.606,    58.079,    64.281
  69.466,    74.539,    75.580,    58.994,    65.526
  70.459,    75.532,    76.573,    60.018,    66.472
  71.452,    76.525,    77.565,    61.257,    67.585
  72.444,    77.518,    78.558,    62.034,    68.569
  73.437,    78.511,    79.551,    62.797,    69.900
  74.430,    79.504,    80.544,    63.963,    70.827
  75.423,    80.496,    81.537,    64.577,    71.643
  76.416,    81.489,    82.530,    65.825,    72.611
  77.409,    82.482,    83.522,    66.683,    73.525
  78.401,    83.475,    84.515,    67.706,    74.679
  79.394,    84.468,    85.508,    68.873,    75.826
  80.387,    85.460,    86.501,    69.975,    76.558
  81.380,    86.453,    87.494,    70.865,    78.095
  82.373,    87.446,    88.487,    72.060,    78.859
  83.366,    88.439,    89.480,    72.871,    79.856
  84.359,    89.432,    90.472,    74.100,    80.759
  85.351,    90.425,    91.465,    74.717,    81.839
  86.344,    91.418,    92.458,    75.793,    82.900
  87.337,    92.410,    93.451,    76.779,    83.822
  88.330,    93.403,    94.444,    78.022,    84.746
  89.323,    94.396,    95.436,    78.940,    85.855
  90.316,    95.389,    96.429,    80.118,    86.829
  91.308,    96.382,    97.422,    80.754,    87.653
  92.301,    97.375,    98.415,    82.003,    88.664
  93.294,    98.367,    99.408,    83.147,    89.678
  94.287,    99.360,   100.401,    83.638,    90.987
  95.280,   100.353,   101.393,    85.050,    91.628
  96.273,   101.346,   102.386,    85.909,    92.802
  97.265,   102.339,   103.379,    86.725,    93.821
  98.258,   103.332,   104.372,    87.951,    94.682
  99.251,   104.324,   105.365,    88.757,    95.915
 100.244,   105.317,   106.358,    89.846,    96.606
 101.237,   106.310,   107.351,    90.725,    98.042
